CocState,CoC,HudNum,year,HIC Date,Beds HH w/ Children,Units HH w/ Children,Veteran Beds HH w/ Children,Youth Beds HH w/ Children,CH Beds HH w/ Children,Beds HH w/ only Children,CH Beds HH w only Children
NC,"Greensboro, High Point CoC",NC-504,2020,1/29/2020 0:00,6,3,0,6,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,4,2,0,0,,0,
OR,"Portland, Gresham/Multnomah County CoC",OR-501,2020,1/22/2020 0:00,38,10,0,0,35,0,0
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,,,,,,,
OR,"Portland, Gresham/Multnomah County CoC",OR-501,2020,1/22/2020 0:00,70,15,0,0,0,0,0
NC,"Greensboro, High Point CoC",NC-504,2020,1/29/2020 0:00,0,0,0,0,,0,
NY,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC",NY-511,2020,1/27/2020 0:00,15,11,0,0,0,0,0
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,23,7,0,0,,0,
NY,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC",NY-511,2020,1/27/2020 0:00,18,5,0,0,,,
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,0,0,0,0,,,
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,,,,,,,
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,25,8,0,0,,,
OR,"Portland, Gresham/Multnomah County CoC",OR-501,2020,1/22/2020 0:00,3,1,0,0,0,0,0
OR,"Portland, Gresham/Multnomah County CoC",OR-501,2020,1/22/2020 0:00,3,1,0,0,0,0,0
OR,"Portland, Gresham/Multnomah County CoC",OR-501,2020,1/22/2020 0:00,10,3,0,0,0,0,0
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,0,0,0,0,,,
NC,"Greensboro, High Point CoC",NC-504,2020,1/29/2020 0:00,0,0,0,0,,0,
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,0,0,0,0,,0,
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,0,0,0,0,,,
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,0,0,0,0,,,
MS,Mississippi Balance of State CoC,MS-501,2020,1/27/2020 0:00,16,4,0,0,,,
PA,Chester County CoC,PA-505,2020,1/22/2020 0:00,0,0,0,0,,0,
MN,Duluth/St.Louis County CoC,MN-509,2020,1/22/2020,50,13,0,0,,,
PA,Chester County CoC,PA-505,2020,1/22/2020 0:00,0,0,0,0,,0,
PA,Chester County CoC,PA-505,2020,1/22/2020 0:00,33,9,0,0,,0,
NC,"Greensboro, High Point CoC",NC-504,2020,1/29/2020 0:00,9,2,0,0,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,19,12,0,0,,0,
MN,Duluth/St.Louis County CoC,MN-509,2020,1/22/2020,,,,,,,
NC,"Greensboro, High Point CoC",NC-504,2020,1/29/2020 0:00,13,5,0,0,,0,
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,18,6,0,0,18,0,0
PA,Chester County CoC,PA-505,2020,1/22/2020 0:00,20,8,0,0,,0,
GA,Fulton County CoC,GA-502,2020,1/23/2020 0:00,28,9,0,0,0,0,0
MA,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,2020,1/29/2020 0:00,0,0,0,0,,0,
IL,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL-507,2020,1/22/2020 0:00,0,0,0,0,,0,
IL,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL-507,2020,1/22/2020 0:00,0,0,0,0,,0,
NY,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC",NY-511,2020,1/27/2020 0:00,10,5,0,0,,,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,7,2,0,0,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,6,3,0,0,,0,
PA,Chester County CoC,PA-505,2020,1/22/2020 0:00,14,5,0,0,,0,
MN,Duluth/St.Louis County CoC,MN-509,2020,1/22/2020,,,,,,,
MN,Duluth/St.Louis County CoC,MN-509,2020,1/22/2020,,,,,,,
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,18,10,0,0,18,0,0
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,0,0,0,0,0,0,0
NY,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC",NY-511,2020,1/27/2020 0:00,4,2,0,0,,,
NY,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC",NY-511,2020,1/27/2020 0:00,2,1,0,0,,,
MD,Carroll County CoC,MD-506,2020,1/28/2020 0:00,,,,,,,
NY,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC",NY-511,2020,1/27/2020 0:00,8,2,0,0,,,
TN,Memphis/Shelby County CoC,TN-501,2020,1/22/2020 0:00,0,0,0,0,,0,
NY,New York City CoC,NY-600,2020,1/27/2020 0:00,0,0,0,0,0,0,0
NY,New York City CoC,NY-600,2020,1/27/2020 0:00,0,0,0,0,0,0,0
TN,Memphis/Shelby County CoC,TN-501,2020,1/22/2020 0:00,0,0,0,0,,0,
NY,New York City CoC,NY-600,2020,1/27/2020 0:00,0,0,0,0,0,0,0
NY,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC",NY-511,2020,1/27/2020 0:00,22,9,0,0,0,0,0
MD,Carroll County CoC,MD-506,2020,1/28/2020 0:00,4,1,0,4,,0,
NY,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC",NY-511,2020,1/27/2020 0:00,38,12,0,0,,,
NY,New York City CoC,NY-600,2020,1/27/2020 0:00,0,0,0,0,0,0,0
MD,Carroll County CoC,MD-506,2020,1/28/2020 0:00,,,,,,,
MD,Carroll County CoC,MD-506,2020,1/28/2020 0:00,,,,,,,
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,79,19,0,0,75,0,0
NY,New York City CoC,NY-600,2020,1/27/2020 0:00,68,22,0,0,68,0,0
NY,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC",NY-511,2020,1/27/2020 0:00,2,1,0,0,,,
NY,New York City CoC,NY-600,2020,1/27/2020 0:00,0,0,0,0,0,0,0
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,0,0,0,0,0,0,0
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,121,48,0,0,121,0,0
MD,Carroll County CoC,MD-506,2020,1/28/2020 0:00,,,0,0,,,
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,12,5,0,0,12,0,0
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,8,4,0,0,8,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,10,4,0,0,10,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,51,12,0,0,51,0,0
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,8,3,0,8,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,10,3,0,10,,0,
MD,Carroll County CoC,MD-506,2020,1/28/2020 0:00,21,21,0,0,,,
MD,Carroll County CoC,MD-506,2020,1/28/2020 0:00,0,0,0,0,0,,
MD,Carroll County CoC,MD-506,2020,1/28/2020 0:00,6,1,0,0,6,,
MD,Carroll County CoC,MD-506,2020,1/28/2020 0:00,,,,,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,5,1,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,,,,,,,
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,13,6,0,0,12,0,0
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
CA,Humboldt County CoC,CA-522,2020,1/27/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,4,2,4,0,0,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,14,7,14,0,0,0,0
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,4,2,4,0,0,0,0
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,4,2,4,0,0,,0
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,20,10,20,0,0,0,0
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,0,0,0,0,,,0
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,5,2,0,0,5,0,0
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,0,0,0,0,,0,
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,0,0,0,0,,,
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,0,0,0,0,,0,
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,,,,,,,
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,171,54,8,0,,0,
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,42,12,42,0,0,0,0
MI,Detroit CoC,MI-501,2020,1/29/2020 0:00,0,0,0,0,0,0,0
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,0,0,0,0,,0,
CA,Daly/San Mateo County CoC,CA-512,2020,1/29/2020 0:00,117,39,0,0,,,
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,,,,,,,
CA,Pasadena CoC,CA-607,2020,1/21/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,9,2,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,25,10,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,3,1,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,32,10,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,25,8,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,24,6,24,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,15,4,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,18,5,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,,,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,19,6,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,5,1,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,17,6,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,4,1,0,0,,,
CA,Humboldt County CoC,CA-522,2020,1/27/2020 0:00,10,2,0,0,10,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,11,2,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,21,7,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,6,2,0,0,,0,
CA,Humboldt County CoC,CA-522,2020,1/27/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,,,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,9,3,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,28,9,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,7,3,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,46,12,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,14,3,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,4,1,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,9,2,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,21,6,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,6,2,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,8,2,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,21,6,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,9,2,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,2,1,0,0,,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,41,13,0,0,41,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,3,1,0,0,3,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,2,1,0,0,2,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,,,,,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,8,2,0,0,8,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,3,1,0,0,3,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,11,5,0,0,11,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,14,4,0,0,14,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,4,2,0,0,4,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,24,12,0,0,24,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,0,0,0,0,0,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,0,0,,,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,3,1,0,0,0,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,6,3,0,0,6,0,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,19,5,19,0,0,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,,,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,46,14,0,0,46,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,47,17,0,0,47,0,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,7,3,0,0,7,0,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,80,30,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,5,5,0,0,,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,31,8,31,0,0,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,14,4,14,0,0,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,48,48,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,12,3,0,0,12,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,20,10,0,0,0,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,16,7,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,6,2,0,0,6,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,36,9,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,24,12,0,0,0,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,10,10,0,0,10,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,15,1,0,0,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,18,5,0,0,18,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,6,6,0,0,6,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
KY,Kentucky Balance of State CoC,KY-500,2020,1/29/2020 0:00,6,3,0,0,6,0,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,50,10,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,12,6,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,56,56,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,55,15,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,7,3,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,86,43,0,0,0,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,40,20,0,0,0,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,12,11,0,0,12,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,35,35,0,0,35,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,27,15,0,0,27,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,34,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,15,1,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,10,10,10,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,5,5,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,26,26,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,0,0,0,0,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,,,,,,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,,,,,,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,6,2,0,0,0,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,20,5,0,0,20,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,28,8,0,0,28,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,,,,,,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,0,0,0,0,0,0,0
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,29,8,0,0,29,0,0
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,4,2,0,0,4,0,0
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,6,2,0,0,6,,
HI,Hawaii Balance of State CoC,HI-500,2020,1/26/2020 0:00,80,23,0,0,,,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,4,1,0,0,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,4,2,0,0,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,44,15,0,0,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,21,7,0,0,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,12,6,0,0,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,0,0,0,0,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,14,5,0,0,,0,
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,,,,,,,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,38,9,0,0,,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,,,,,,0,
LA,New Orleans/Jefferson Parish CoC,LA-503,2020,1/27/2020 0:00,,,,,,,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,0,0,0,0,,0,
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,0,0,0,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,0,0,0,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,0,0,0,0,0,0,0
FL,"Jacksonville-Duval, Clay Counties CoC",FL-510,2020,1/22/2020 0:00,9,2,0,0,,,
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,0,0,0,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,18,6,0,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,59,17,0,0,0,0,0
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,7,2,0,0,,0,
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,8,3,0,0,0,0,0
CA,Merced City & County CoC,CA-520,2020,1/30/2020 0:00,33,15,0,4,0,0,
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,56,23,0,0,,0,
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,0,0,0,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,11,5,0,0,11,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,7,2,0,0,0,0,0
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,36,12,0,0,,0,
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,3,1,0,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,43,14,43,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,10,5,0,0,0,0,0
NC,Northwest North Carolina CoC,NC-516,2020,1/29/2020 0:00,17,3,0,0,0,0,
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,61,17,0,0,0,0,0
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,16,6,0,0,,0,
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,0,0,0,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,42,16,0,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,7,3,0,0,0,0,0
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,32,10,0,0,0,0,0
MT,Montana Statewide CoC,MT-500,2020,1/30/2020 0:00,0,0,0,0,,0,
MT,Montana Statewide CoC,MT-500,2020,1/30/2020 0:00,25,1,0,0,,,
NY,"Rochester, Irondequoit, Greece/Monroe County CoC",NY-500,2020,1/23/2020 0:00,50,20,0,0,0,0,0
RI,Rhode Island Statewide CoC,RI-500,2020,1/22/2020 0:00,0,0,0,0,,0,
